Type,Latitude,Longitude,Date,Time,Descriptions
Roadwork,1.411221445,103.8070391,8/2/18,10:40:00 AM,Roadworks on SLE (towards CTE) after Mandai Ave Exit.
Roadwork,1.394626975,103.8361072,8/2/18,10:38:00 AM,Roadworks on SLE (towards BKE) at Yishun(Lentor Ave) Exit.
Roadwork,1.400595848,103.89502,8/2/18,10:37:00 AM,Roadworks on TPE (towards PIE) at Sengkang Exit.
Roadwork,1.344168916,103.8488826,8/2/18,10:33:00 AM,Roadworks on Braddell Road (towards Bishan Flyover) after Bishan Road. Avoid left lane.
Roadwork,1.306668602,103.9276089,8/2/18,10:32:00 AM,Roadworks on ECP (towards Changi Airport) after Siglap Rd Exit. Avoid lane 3.
Roadwork,1.332486907,103.8556205,8/2/18,10:30:00 AM,Roadworks on Lorong 6 Toa Payoh (towards Toa Payoh East) after Kim Keat Link. Avoid right lane.
Roadwork,1.348634568,103.8602091,8/2/18,10:20:00 AM,Roadworks on Lorong Chuan (towards CTE) after Chuan Lane. Avoid left lane.
Roadwork,1.36486534,103.8916159,8/2/18,10:18:00 AM,Roadworks on Hougang Avenue 3 (towards Upper Serangoon Road) after Tampines Road. Avoid right lane.
Roadwork,1.419267131,103.8003017,8/2/18,10:15:00 AM,Roadworks on SLE (towards BKE) after Mandai Rd Exit.
Roadwork,1.329575907,103.9134694,8/2/18,10:14:00 AM,Roadworks on PIE (towards Changi Airport) after Jalan Eunos. Avoid lane 4.
Roadwork,1.309659103,103.7895039,8/2/18,10:12:00 AM,Roadworks on Ghim Moh Road (towards Grove Avenue) after Commonwealth Avenue West. Avoid right lane.
Roadwork,1.411071099,103.7716284,8/2/18,10:12:00 AM,Roadworks on BKE (towards PIE) after Mandai Rd Exit.
Roadwork,1.3300407,103.9147187,8/2/18,10:11:00 AM,Roadworks on PIE (towards Tuas) after Bedok North Rd.
Vehicle breakdown,1.331756282,103.8623177,8/2/18,10:07:00 AM,Vehicle breakdown on CTE (towards AYE) after PIE(Changi) Exit.
Roadwork,1.311906908,103.9498599,8/2/18,10:05:00 AM,Roadworks on ECP (towards Changi Airport) after Bayshore Rd Exit. Avoid lane 1.
Roadwork,1.295324808,103.8499743,8/2/18,10:02:00 AM,Roadworks on Stamford Road (towards Bencoolen Street) after Fort Canning Link. Avoid left lane.
Roadwork,1.426502973,103.7821681,8/2/18,10:01:00 AM,Roadworks on SLE (towards BKE) after Woodlands Ave 2 Exit. Avoid lane 1.
Roadwork,1.401225861,103.8781659,8/2/18,10:00:00 AM,Roadworks on TPE (towards SLE) before Jalan Kayu Exit. Avoid lane 3.
Roadwork,1.281409205,103.8387201,8/2/18,9:59:00 AM,Roadworks on Outram Road (towards Second Hospital Avenue). Avoid left lane.
Roadwork,1.346651752,103.7360068,8/2/18,9:59:00 AM,Roadworks on PIE (towards Tuas) at Jurong Town Hall Rd Entrance.
Vehicle breakdown,1.344791806,103.742642,8/2/18,9:59:00 AM,Vehicle breakdown on PIE (towards Changi Airport) after Bukit Batok Rd.
Roadwork,1.301314377,103.8629876,8/2/18,9:56:00 AM,Roadworks on Java Road (towards Beach Road) after Nicoll Highway. Avoid right lane.
Heavy Traffic,1.437588496,103.7683264,8/2/18,9:56:00 AM,Heavy Traffic on BKE (towards Woodlands) at Woodlands Rd Exit.
Roadwork,1.308517244,103.8775875,8/2/18,9:54:00 AM,Roadworks on Guillemard Road near Guillemard Road/Lorong 8 Geylang Junction.
Roadwork,1.324855745,103.7927379,8/2/18,9:54:00 AM,Roadworks on Jalan Haji Alias near Jalan Haji Alias/Laurel Wood Avenue Junction.
Roadwork,1.381173467,103.8879592,8/2/18,9:53:00 AM,Roadworks on Buangkok Green (towards Hougang Street 51) after Buangkok Drive. Avoid right lane.
Roadwork,1.343553507,103.802071,8/2/18,9:51:00 AM,Roadworks on PIE (towards Tuas) after Eng Neo Ave.
Roadwork,1.320915515,103.8913766,8/2/18,9:51:00 AM,Roadworks on Paya Lebar Road (towards Geylang East Central) after Jalan Afifi. Avoid left lane.
Roadwork,1.410537789,103.7557645,8/2/18,9:50:00 AM,Roadworks on Woodlands Road (towards City) after Mandai Road. Avoid left lane.
Roadwork,1.327952355,103.9483459,8/2/18,9:49:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Road. Avoid left lane.
Roadwork,1.358336049,103.851088,8/2/18,9:49:00 AM,Roadworks on Bishan Road (towards Bishan Street 22) after Ang Mo Kio Avenue 1. Avoid left lane.
Roadwork,1.306011185,103.8384456,8/2/18,9:49:00 AM,Roadworks on Cairnhill Circle (towards Cairnhill Road). Avoid left lane.
Roadwork,1.390414283,103.7545441,8/2/18,9:48:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after KJE. Avoid left lane.
Roadwork,1.300477369,103.8381284,8/2/18,9:48:00 AM,Roadworks on Somerset Road (towards Grange Road) after Penang Road.
Roadwork,1.390644723,103.7545387,8/2/18,9:48:00 AM,Roadworks on Woodlands Road (towards City) after Sungei Kadut Ave. Avoid left lane.
Roadwork,1.432194102,103.7731624,8/2/18,9:48:00 AM,Roadworks on Woodlands Avenue 3 (towards City) after Woodlands Square. Avoid left lane.
Heavy Traffic,1.306869069,103.8408259,8/2/18,9:48:00 AM,Heavy Traffic in CTE Tunnel (towards AYE) at Cairnhill Circle Exit.
Roadwork,1.432043109,103.7718033,8/2/18,9:47:00 AM,Roadworks on Woodlands Avenue 3 (towards Woodlands Checkpoint) after BKE. Avoid left lane.
Roadwork,1.359010222,103.8837947,8/2/18,9:47:00 AM,Roadworks on Upper Serangoon Road (towards Sengkang) after Flower Road.
Roadwork,1.373885977,103.8996357,8/2/18,9:47:00 AM,Roadworks on Upper Serangoon Road (towards City) after Buangkok East Drive. Avoid left lane.
Roadwork,1.361673508,103.886809,8/2/18,9:46:00 AM,Roadworks on Upper Serangoon Road (towards City) after Hougang Avenue 3. Avoid right lane.
Roadwork,1.367756119,103.8931404,8/2/18,9:46:00 AM,Roadworks on Upper Serangoon Road (towards City) after Hougang Avenue 5. Avoid right lane.
Roadwork,1.303213999,103.8351297,8/2/18,9:45:00 AM,Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road. Avoid right lane.
Vehicle breakdown,1.305559378,103.8309488,8/2/18,9:45:00 AM,Vehicle breakdown on Orchard Road (towards Bras Basah Rd) after Tanglin Road. Avoid right lane.
Roadwork,1.328942532,103.9504609,8/2/18,9:44:00 AM,Roadworks on Upper Changi Road East (toward City) after Xilin Avenue. Avoid left lane.
Roadwork,1.3388057,103.9757843,8/2/18,9:44:00 AM,Roadworks on PIE (towards Changi Airport) before ECP. Avoid lane 3.
Roadwork,1.317194451,103.8941569,8/2/18,9:43:00 AM,Roadworks on Sims Avenue (toward Changi) after Paya Lebar Road.
Roadwork,1.401103667,103.8625594,8/2/18,9:43:00 AM,Roadworks on TPE (towards PIE) at Jalan Kayu Exit.
Roadwork,1.397609731,103.8540071,8/2/18,9:42:00 AM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 1.
Roadwork,1.326819896,103.8296659,8/2/18,9:41:00 AM,Roadworks on PIE (towards Tuas) after Thomson Rd Exit. Avoid lane 4.
Roadwork,1.315064219,103.8823855,8/2/18,9:41:00 AM,Roadworks on Sims Avenue (toward Changi) after Aljunied Road.
Roadwork,1.31657599,103.8923816,8/2/18,9:41:00 AM,Roadworks on Paya Lebar Road (towards Guillemard Road) after Sims Avenue. Avoid left lane.
Roadwork,1.317701934,103.8614482,8/2/18,9:40:00 AM,Roadworks on Boon Keng Road (towards Serangoon Road) after Kempas Road. Avoid left lane.
Roadwork,1.301576211,103.8958374,8/2/18,9:40:00 AM,Roadworks on Mountbatten Road (towards City) after Tanjong Katong Road South. Avoid left lane.
Roadwork,1.343869108,103.776086,8/2/18,9:40:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.342217796,103.7777159,8/2/18,9:40:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.297330108,103.8852833,8/2/18,9:37:00 AM,Roadworks on Fort Road (towards Meyer Road) after ECP.
Roadwork,1.410384118,103.7557155,8/2/18,9:37:00 AM,Roadworks on Woodlands Road (towards Woodlands Checkpoint) after Sungei Kadut Ave. Avoid right lane.
Roadwork,1.331941096,103.7955832,8/2/18,9:36:00 AM,Roadworks on Dunearn Road (towards City) after Swiss Club Road.
Roadwork,1.331419924,103.7958285,8/2/18,9:35:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Fourth Ave. Avoid right lane.
Roadwork,1.316297801,103.8621274,8/2/18,9:35:00 AM,Roadworks on Bendemeer Road (towards City) after Boon Keng Road. Avoid left lane.
Roadwork,1.415425957,103.7714619,8/2/18,9:35:00 AM,Roadworks on BKE (towards PIE) before Mandai Rd Exit. Avoid lane 4.
Vehicle breakdown,1.345429055,103.738572,8/2/18,9:34:00 AM,Vehicle breakdown on PIE (towards Tuas) after Jurong Town Hall Rd.
Roadwork,1.363850096,103.8925453,8/2/18,9:34:00 AM,Roadworks on Hougang Avenue 3 (towards Tampines Road) after Upper Serangoon Road. Avoid left lane.
Accident,1.347464948,103.8590884,8/2/18,9:20:00 AM,Accident on CTE (towards AYE) before PIE(Changi) Exit with congestion till Yio Chu Kang Rd Exit. Avoid lane 4.
Accident,1.404680569,103.8103121,8/2/18,9:14:00 AM,Accident on SLE (towards BKE) after Upper Thomson Rd Exit with congestion till Upper Thomson Rd Exit.
Roadwork,1.393946695,103.8314574,8/2/18,9:09:00 AM,Roadworks on SLE (towards CTE) at Lentor Ave Exit.
Roadwork,1.392416447,103.8506496,8/2/18,8:54:00 AM,Roadworks on Yio Chu Kang Road (towards Ang Mo Kio Street 66) after Cactus Road. Avoid left lane.
Heavy Traffic,1.317980647,103.8350144,8/2/18,8:53:00 AM,Heavy Traffic on Dunearn Road (towards City) between Kheam Hock Road and Wayang Satu Flyover.
Heavy Traffic,1.290142835,103.8427799,8/2/18,8:42:00 AM,Heavy Traffic in CTE Tunnel (towards AYE) at Havelock Road Exit.
Heavy Traffic,1.308512929,103.7659938,8/2/18,8:39:00 AM,Heavy Traffic on AYE (towards MCE) between Jurong Town Hall Entrance and Clementi Ave 2 Exit.
Heavy Traffic,1.333248324,103.7710591,8/2/18,8:31:00 AM,Heavy Traffic on PIE (towards Tuas) between BKE and Clementi Ave 6 Exit.
Heavy Traffic,1.342297392,103.947408,8/2/18,8:23:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Simei Ave Exit.
Heavy Traffic,1.39060327,103.7718784,8/2/18,8:08:00 AM,Heavy Traffic on KJE (towards BKE) at BKE(Woodlands) Exit.
Heavy Traffic,1.332164551,103.7652531,8/2/18,8:06:00 AM,Heavy Traffic on PIE (towards Tuas) at Clementi Ave 6 Exit.
Heavy Traffic,1.344131114,103.8774971,8/2/18,8:04:00 AM,Heavy Traffic on Bartley Road (towards Braddell) between Upper Paya Lebar Road and Mount Vernon Road.
Heavy Traffic,1.28724119,103.7957432,8/2/18,8:03:00 AM,Heavy Traffic on AYE (towards Tuas) between Lower Delta Rd Exit and Normanton Exit.
Heavy Traffic,1.295778297,103.8858859,8/2/18,8:00:00 AM,Heavy Traffic on ECP (towards City) between Still Rd Sth Exit and Fort Rd Exit.
Heavy Traffic,1.401172188,103.7736529,8/2/18,7:59:00 AM,Heavy Traffic on BKE (towards PIE) between SLE Exit and Mandai Rd Exit.
Heavy Traffic,1.295902508,103.7995594,8/2/18,7:58:00 AM,Heavy Traffic on Queensway (towards AYE) between Bishan Flyover and Commonwealth Avenue.
Heavy Traffic,1.344754564,103.860285,8/2/18,7:55:00 AM,Heavy Traffic on CTE (towards AYE) at Braddell Rd Exit.
Vehicle breakdown,1.425075874,103.7902962,8/2/18,7:54:00 AM,Vehicle breakdown on SLE (towards CTE) after Woodlands Ave 2 Exit.
Heavy Traffic,1.329380664,103.8650425,8/2/18,7:52:00 AM,Heavy Traffic on PIE (towards Changi Airport) between Toa Payoh Lor 1 and Kallang Way.
Heavy Traffic,1.36636264,103.9501011,8/2/18,7:49:00 AM,Heavy Traffic on TPE (towards PIE) between Sengkang Exit and Pasir Ris Dr 8 Exit.
Heavy Traffic,1.326703944,103.8279738,8/2/18,7:49:00 AM,Heavy Traffic on PIE (towards Changi Airport) between Eng Neo Ave and Stevens Rd Exit.
Heavy Traffic,1.358629169,103.8575769,8/2/18,7:46:00 AM,Heavy Traffic on CTE (towards AYE) between Yio Chu Kang Rd Exit and AMK Ave 1 Exit.
Heavy Traffic,1.348912245,103.8374215,8/2/18,7:42:00 AM,Heavy Traffic on Upper Thomson Road (towards Newton) between Yio Chu Kang Road and Jln Todak.
Accident,1.389170392,103.7453009,8/2/18,7:17:00 AM,Accident on KJE (towards PIE) after Choa Chu Kang Dr Exit with congestion till BKE Entrance. Avoid lane 1.
Heavy Traffic,1.346831085,103.8593365,8/2/18,7:04:00 AM,Heavy Traffic on CTE (towards AYE) at Braddell Rd Exit.
Heavy Traffic,1.333860651,103.8137903,8/2/18,7:01:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
Accident,1.388872545,103.7573758,8/2/18,6:57:00 AM,Accident on KJE (towards BKE) after Woodlands Rd Exit.
Heavy Traffic,1.351541033,103.8575541,8/2/18,6:53:00 AM,Heavy Traffic on CTE (towards AYE) between AMK Ave 5 Exit and Braddell Rd/Lor Chuan Exit.
Accident,1.356638215,103.6992989,8/2/18,6:43:00 AM,Accident on PIE (towards Tuas) before Jalan Bahar with congestion till KJE. Avoid lane 4.
Accident,1.405368584,103.7727674,8/2/18,6:23:00 AM,Accident on BKE (towards PIE) after Mandai Rd Exit with congestion till Mandai Rd Exit.
Vehicle breakdown,1.347193359,103.8590264,8/2/18,3:53:00 AM,Vehicle breakdown on CTE (towards SLE) at Braddell Rd Entrance.
Vehicle breakdown,1.401357046,103.8844147,8/2/18,3:05:00 AM,Vehicle breakdown on TPE (towards PIE) before Sengkang Exit.
Roadwork,1.32946341,103.9047748,8/2/18,3:03:00 AM,Roadworks on Jalan Eunos (towards Hougang) after PIE.
Roadwork,1.270938904,103.8609385,8/2/18,2:59:00 AM,Roadworks on MCE (towards AYE) at Marina Coastal Dr Entrance. Marina Coastal Dr Entrance closed.
Roadwork,1.289116042,103.8615914,8/2/18,2:56:00 AM,Roadworks on ECP (towards Changi Airport) before Ophir Rd Entrance. Avoid lane 4.
Roadwork,1.28314342,103.8351214,8/2/18,2:38:00 AM,Roadworks in CTE Tunnel (towards SLE) at Outram Rd Exit.
Roadwork,1.368255631,103.8607403,8/2/18,2:37:00 AM,Roadworks on CTE (towards SLE) at Ang Mo Kio Ave 5 Exit.
Roadwork,1.320176293,103.8915384,8/2/18,2:36:00 AM,Roadworks on Paya Lebar Road near Eunos Avenue 5/Geylang East Central Junction.
Roadwork,1.298289877,103.8450532,8/2/18,1:58:00 AM,Roadworks on Penang Road (towards Penang Lane) after Fort Canning Link. Avoid right lane.
Roadwork,1.285084908,103.8375843,8/2/18,1:56:00 AM,Roadworks in CTE Tunnel (towards AYE) at Outram Rd Exit.
Roadwork,1.292945122,103.8623651,8/2/18,1:49:00 AM,Roadworks on ECP (towards City) after Rochor Rd Exit. Avoid lane 4.
Roadwork,1.322410051,103.6742367,8/2/18,1:45:00 AM,Roadworks on AYE (towards MCE) after Benoi Rd Exit. Avoid lane 1.
Roadwork,1.319484001,103.9050089,8/2/18,1:43:00 AM,Roadworks on Jalan Eunos (towards Still Rd) after PIE.
Roadwork,1.335194534,103.8930419,8/2/18,1:40:00 AM,Roadworks on KPE (towards TPE) between Upper Paya Lebar Rd Exit and Bartley Rd East Exit. Avoid lane 3.
Roadwork,1.316967405,103.892483,8/2/18,1:24:00 AM,Roadworks on Sims Avenue (toward Changi) after Aljunied Road. Avoid right lane.
Roadwork,1.30821646,103.8419617,8/2/18,1:20:00 AM,Roadworks in CTE Tunnel (towards AYE) before Cairnhill Circle Exit. Avoid lanes 1 and 2.
Roadwork,1.318356517,103.8525125,8/2/18,1:07:00 AM,Roadworks on CTE (towards AYE) at Balestier Rd Entrance. Balestier Rd Entrance closed.
Roadwork,1.330920664,103.6548851,8/2/18,1:03:00 AM,Roadworks on AYE (towards Tuas) at Tuas West Rd Exit. Tuas West Rd Exit closed.
Roadwork,1.375638147,103.9320777,8/2/18,1:00:00 AM,Roadworks on TPE (towards SLE) before Tampines Ave 10 Exit. Avoid lane 3.
Roadwork,1.366360181,103.860108,8/2/18,12:51:00 AM,Roadworks on CTE (towards SLE) at Ang Mo Kio Ave 3 Exit.
Accident,1.326781188,103.8700826,8/2/18,12:50:00 AM,Accident on PIE (towards Tuas) at CTE(CITY) Exit.
Accident,1.282907456,103.8242556,7/2/18,6:46:00 PM,Accident on Lower Delta Road (towards Tiong Bahru Road) after Jalan Bukit Merah. Avoid left lane.
Roadwork,1.318356517,103.8525125,8/2/18,1:07:00 AM,Roadworks on CTE (towards AYE) at Balestier Rd Entrance. Balestier Rd Entrance closed.
Roadwork,1.330920664,103.6548851,8/2/18,1:03:00 AM,Roadworks on AYE (towards Tuas) at Tuas West Rd Exit. Tuas West Rd Exit closed.
Roadwork,1.329140676,103.6570196,8/2/18,1:02:00 AM,Roadworks on AYE (towards MCE) after Tuas West Rd Entrance. Avoid lane 1.
Roadwork,1.375638147,103.9320777,8/2/18,1:00:00 AM,Roadworks on TPE (towards SLE) before Tampines Ave 10 Exit. Avoid lane 1.
Roadwork,1.366360181,103.860108,8/2/18,12:51:00 AM,Roadworks on CTE (towards SLE) at Ang Mo Kio Ave 3 Exit.
Roadwork,1.292412787,103.843779,8/2/18,12:47:00 AM,Roadworks in CTE Tunnel (towards AYE) before Havelock Exit. Avoid lanes 1 and 2.
Roadwork,1.314109526,103.9063493,8/2/18,12:35:00 AM,Roadworks on Still Road (towards Eunos) after Koon Seng Road.
Roadwork,1.29053911,103.8427417,8/2/18,12:29:00 AM,Roadworks in CTE Tunnel (towards SLE) after Merchant Rd Exit. Avoid lanes 2 and 3.
Roadwork,1.276060769,103.8680268,8/2/18,12:26:00 AM,Roadworks on MCE (towards AYE) after Central Blvd Exit. Avoid lane 5.
Roadwork,1.329322645,103.8533937,8/2/18,12:22:00 AM,Roadworks on PIE (towards Changi Airport) after Thomson Rd. Avoid lane 4.
Roadwork,1.334602473,103.8923455,8/2/18,12:16:00 AM,Roadworks on KPE (towards ECP) at Airport Road Entrance. Airport Road Entrance closed.
Roadwork,1.354265709,103.9005298,8/2/18,12:15:00 AM,Roadworks on KPE (towards ECP) after Tampines Rd Exit.
Roadwork,1.321157848,103.8253445,8/2/18,12:10:00 AM,Roadworks on Dunearn Road (towards City) after Kheam Hock Road. Avoid left lane.
Roadwork,1.402497779,103.7733794,8/2/18,12:04:00 AM,Roadworks on BKE (towards Woodlands) before Mandai Rd Exit. Avoid lanes 1 and 2.
Roadwork,1.33511612,103.6506377,8/2/18,12:04:00 AM,Roadworks on AYE (towards Tuas) after Tuas West Rd Exit. Avoid lane 1.
Roadwork,1.402497779,103.7733794,8/2/18,12:04:00 AM,Roadworks on BKE (towards Woodlands) before Mandai Rd Exit. Avoid lanes 1 and 2.
Roadwork,1.326529227,103.8704115,8/2/18,12:02:00 AM,Roadworks on PIE (towards Tuas) after KPE Exit. Avoid lanes 3 and 4.
Roadwork,1.345303154,103.8600506,8/2/18,12:02:00 AM,Roadworks on CTE (towards AYE) at Braddell Rd Exit.
Roadwork,1.290450853,103.8426919,8/2/18,12:01:00 AM,Roadworks in CTE Tunnel (towards SLE) after Merchant Rd Exit. Avoid lane 3.
Roadwork,1.303424155,103.8314909,7/2/18,11:59:00 PM,Roadworks on Orchard Boulevard (towards Paterson Road) after Orchard Turn.
Roadwork,1.276557254,103.8473606,7/2/18,11:59:00 PM,Roadworks on Maxwell Road near Anson Road/Maxwell Road Junction.
Roadwork,1.356751103,103.8566302,7/2/18,11:51:00 PM,Roadworks on CTE (towards SLE) at Ang Mo Kio Ave 1 Entrance.
Roadwork,1.2766528,103.8688569,7/2/18,11:50:00 PM,Roadworks on MCE (towards ECP) after Marina Blvd Entrance. Avoid lane 5.
Roadwork,1.275534473,103.8623099,7/2/18,11:46:00 PM,Roadworks on Marina Boulevard (towards Marina Mall) after Marina Gardens Drive.
Roadwork,1.357827439,103.9023865,7/2/18,11:31:00 PM,Roadworks on KPE (towards ECP) after Tampines Rd Exit. Avoid lane 4.
Roadwork,1.341370179,103.644055,7/2/18,11:27:00 PM,Roadworks on AYE (towards Tuas) before Tuas West Rd Entrance. Avoid lane 3.
Roadwork,1.27033619,103.8591118,7/2/18,11:22:00 PM,Roadworks on MCE (towards ECP) before Central Blvd Exit. Avoid lane 5.
Roadwork,1.304230685,103.8309349,7/2/18,11:19:00 PM,Roadworks on Paterson Road (towards Scotts Road) after Orchard Boulevard.
Roadwork,1.304345901,103.8310275,7/2/18,11:18:00 PM,Roadworks on Paterson Road (towards Orchard Boulevard) after Scotts Road.
Roadwork,1.265131899,103.8240809,7/2/18,11:15:00 PM,Roadworks in Sentosa Gateway Tunnel. Sentosa Gateway Tunnel closed.
Roadwork,1.354741049,103.8323736,7/2/18,11:14:00 PM,Roadworks on Upper Thomson Road (towards SLE) after Jalan Pelatina. Avoid left lane.
Roadwork,1.272677702,103.8486245,7/2/18,11:05:00 PM,Roadworks on AYE (towards Tuas) after Keppel Rd exit. Avoid lane 3.
Roadwork,1.273168839,103.8495747,7/2/18,11:05:00 PM,Roadworks on MCE (towards AYE) after Maxwell Rd Exit. Avoid lane 3.
Roadwork,1.322026034,103.6697068,7/2/18,11:03:00 PM,Roadworks on AYE (towards Tuas) before Tuas Rd Exit. Avoid lane 1.
Roadwork,1.305109484,103.8602626,7/2/18,11:03:00 PM,Roadworks on Victoria Street near Jalan Sultan/Victoria Street Junction.
Roadwork,1.282892639,103.8363317,7/2/18,11:00:00 PM,Roadworks on Outram Road (towards Chin Swee Road). Avoid left lane.
Roadwork,1.33116431,103.9595172,7/2/18,10:48:00 PM,Roadworks on Changi South Avenue 1 (towards Xilin Avenue) after Changi South Street 2. Avoid right lane.
Roadwork,1.327346743,103.6588156,7/2/18,10:45:00 PM,Roadworks on AYE (towards Tuas) after Tuas Rd Entrance. Avoid lane 3.
Roadwork,1.369423877,103.8617269,7/2/18,10:42:00 PM,Roadworks on CTE (towards AYE) at Ang Mo Kio Ave 3 Entrance.
Roadwork,1.304515938,103.8604907,7/2/18,10:40:00 PM,Roadworks on Jalan Sultan (towards Victoria Street) after North Bridge Road. Avoid right lane.
