Type,Latitude,Longitude,Date,Time,Descriptions
Roadwork,1.322966284,103.6894996,23/1/2018,1:55:00 PM,Roadworks on Jalan Ahmad Ibrahim (towards AYE) after Sixth Lok Yang Road. Avoid right lane.
Roadwork,1.342842976,103.7466315,23/1/2018,1:47:00 PM,Roadworks on PIE (towards Changi Airport) after Toh Guan Rd Exit.
Roadwork,1.336054664,103.7827715,23/1/2018,1:13:00 PM,Roadworks on Bukit Timah Road (towards Woodlands) after Holland Link. Avoid left lane.
Roadwork,1.303924241,103.8656937,23/1/2018,1:00:00 PM,Roadworks on Beach Road (towards Java Road) after Republic Avenue. Avoid left lane.
Roadwork,1.353161133,103.8344494,23/1/2018,12:59:00 PM,Roadworks on Upper Thomson Road (towards Newton) after Bright Hill Drive. Avoid left lane.
Roadwork,1.320018235,103.9556935,23/1/2018,12:26:00 PM,Roadworks on Upper East Coast Road (towards City) after Eastwood Road. Avoid left lane.
Roadwork,1.409774369,103.8075432,23/1/2018,12:26:00 PM,Roadworks on SLE (towards BKE) before Mandai Rd Exit.
Roadwork,1.368803529,103.8941056,23/1/2018,12:04:00 PM,Roadworks on Upper Serangoon Road (towards Sengkang) after Hougang Avenue 2. Avoid right lane.
Roadwork,1.36615607,103.8914358,23/1/2018,12:01:00 PM,Roadworks on Upper Serangoon Road (towards Sengkang) after Hougang Avenue 2. Avoid left lane.
Roadwork,1.353022702,103.7291218,23/1/2018,12:00:00 PM,Roadworks on PIE (towards Tuas) after Jurong East Ave 2. Avoid lane 1.
Roadwork,1.316863943,103.9470024,23/1/2018,11:56:00 AM,Roadworks on Upper East Coast Road (towards City) after Bedok South Road. Avoid left lane.
Roadwork,1.339296675,103.7766372,23/1/2018,11:56:00 AM,Roadworks on Upper Bukit Timah Road (towards Bukit Timah Avenue) after Pei Wah Avenue.
Roadwork,1.321731391,103.8632455,23/1/2018,11:45:00 AM,Roadworks on Serangoon Road (towards Sengkang) after Towner Road.
Roadwork,1.308518099,103.8334279,23/1/2018,11:44:00 AM,Roadworks on Scotts Road (towards Stevens Road) after Stevens Road. Avoid right lane.
Roadwork,1.308616855,103.8334116,23/1/2018,11:42:00 AM,Roadworks on Scotts Road (towards Stevens Road) after Stevens Road. Avoid right lane.
Roadwork,1.325192637,103.9397233,23/1/2018,11:41:00 AM,Roadworks on New Upper Changi Road (toward Changi) after Bedok North Avenue 3. Avoid right lane.
Roadwork,1.345184714,103.6893405,23/1/2018,11:38:00 AM,Roadworks on PIE (towards Changi Airport) after Pioneer Rd Nth. Avoid lane 4.
Roadwork,1.30168591,103.8962135,23/1/2018,11:38:00 AM,Roadworks on Mountbatten Road (towards City) after Tanjong Katong Road South. Avoid left lane.
Roadwork,1.311248119,103.9201245,23/1/2018,11:34:00 AM,Roadworks on East Coast Road (towards Changi) after Still Road. Avoid left lane.
Roadwork,1.302774015,103.8301391,23/1/2018,11:33:00 AM,Roadworks on Paterson Road (towards Jalan Tupai) after Orchard Boulevard. Avoid left lane.
Roadwork,1.343549164,103.7765506,23/1/2018,11:12:00 AM,Roadworks on Jalan Anak Bukit (towards City) after Old Jurong Road. Avoid left lane.
Roadwork,1.297665537,103.8852982,23/1/2018,11:11:00 AM,Roadworks on Fort Road near Fort Road/Meyer Road Junction.
Roadwork,1.380376017,103.904869,23/1/2018,11:09:00 AM,Roadworks on Buangkok East Drive (towards Sengkang East Drive) after Kpe. Avoid left lane.
Roadwork,1.312622404,103.9199719,23/1/2018,11:06:00 AM,Roadworks on Frankel Avenue (towards Wilton Gardens) after Coldstream Avenue.
Roadwork,1.333278454,103.9670533,23/1/2018,10:59:00 AM,Roadworks on Changi South Avenue 3 (towards Changi Business Park Avenue 3) after Changi South Avenue 2. Avoid left lane.
Roadwork,1.347581347,103.8470674,23/1/2018,10:57:00 AM,Roadworks on Bishan Road (towards Bishan Lane) after Bishan Street 11.
Vehicle breakdown,1.290816683,103.7903945,23/1/2018,10:56:00 AM,Vehicle breakdown on AYE (towards Tuas) before Buona Vista exit. Avoid lane 5.
Roadwork,1.394681878,103.8362544,23/1/2018,10:53:00 AM,Roadworks on SLE (towards BKE) at Yishun(Lentor Ave) Exit.
Roadwork,1.308156481,103.9315337,23/1/2018,10:52:00 AM,Roadworks on ECP (towards Changi Airport) after Siglap Rd Exit. Avoid lane 1.
Roadwork,1.344228514,103.847289,23/1/2018,10:48:00 AM,Roadworks on Braddell Road (towards Bishan Flyover) after Bishan Road. Avoid left lane.
Roadwork,1.397648104,103.8538981,23/1/2018,10:47:00 AM,Roadworks on SLE (towards CTE) before TPE Exit. Avoid lane 1.
Roadwork,1.32195711,103.7042688,23/1/2018,10:44:00 AM,Roadworks on AYE (towards Tuas) before Pioneer Rd Exit. Avoid lane 4.
Roadwork,1.320601193,103.8550346,23/1/2018,10:41:00 AM,Roadworks on CTE (towards SLE) after Moulmein Rd Exit. Avoid lane 1.
Roadwork,1.347021448,103.7378636,23/1/2018,10:38:00 AM,Roadworks on Bukit Batok Road (towards PIE) after Jurong Road.
Roadwork,1.400871326,103.8561975,23/1/2018,10:37:00 AM,Roadworks on SLE (towards CTE) at Seletar West Link Entrance.
Roadwork,1.329481658,103.687949,23/1/2018,10:37:00 AM,Roadworks on Kian Teck Road (towards Upper Jurong Road) after International Road. Avoid right lane.
Roadwork,1.397598779,103.8539308,23/1/2018,10:35:00 AM,Roadworks on SLE (towards BKE) after TPE Exit. Avoid lane 3.
Roadwork,1.420432349,103.7714276,23/1/2018,10:33:00 AM,Roadworks on BKE (towards Woodlands) after SLE Exit. Avoid lane 1.
Roadwork,1.328825157,103.657322,23/1/2018,10:33:00 AM,Roadworks on AYE (towards MCE) after Tuas West Rd Entrance. Avoid lane 1.
Roadwork,1.318374083,103.7713118,23/1/2018,10:32:00 AM,Roadworks on Clementi Road (towards Clementi Avenue 2) after Ulu Pandan Road.
Roadwork,1.322405094,103.7023783,23/1/2018,10:29:00 AM,Roadworks on Jalan Ahmad Ibrahim (towards AYE) after Pioneer Road North. Avoid right lane.
Roadwork,1.355044164,103.8589307,23/1/2018,10:28:00 AM,Roadworks on Ang Mo Kio Avenue 1 (towards Mei Hwan Road) after Boundary Close. Avoid left lane.
Roadwork,1.303428155,103.7972409,23/1/2018,10:25:00 AM,Roadworks on Commonwealth Avenue (towards City) after Holland Avenue. Avoid left lane.
Vehicle breakdown,1.334771994,103.9249803,23/1/2018,10:24:00 AM,Vehicle breakdown on PIE (towards Tuas) after Bedok North Avenue 3 exit.
Roadwork,1.348129248,103.7349328,23/1/2018,10:19:00 AM,Roadworks on PIE (towards Tuas) after Jurong Town Hall Rd. Avoid lane 1.
Roadwork,1.272096126,103.8243545,23/1/2018,10:19:00 AM,Roadworks on Lower Delta Road (towards Bukit Purmei Road) after Telok Blangah Rise. Avoid left lane.
Roadwork,1.308496896,103.8775868,23/1/2018,10:14:00 AM,Roadworks on Guillemard Road near Guillemard Road/Lorong 8 Geylang Junction.
Roadwork,1.319459805,103.825557,23/1/2018,10:14:00 AM,Roadworks on Stevens Road (towards Bukit Timah Road) after Robin Close. Avoid left lane.
Roadwork,1.304612739,103.8659935,23/1/2018,10:13:00 AM,Roadworks on Crawford Street (towards Beach Road).
Roadwork,1.337220706,103.8085425,23/1/2018,10:12:00 AM,Roadworks on PIE (towards Tuas) before Eng Neo Ave. Avoid lane 1.
Vehicle breakdown,1.337479306,103.9814428,23/1/2018,10:11:00 AM,Vehicle breakdown on PIE (towards Changi Airport) at ECP(City) Exit.
Roadwork,1.31226016,103.772957,23/1/2018,10:10:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.
Roadwork,1.404742246,103.8103164,23/1/2018,10:09:00 AM,Roadworks on SLE (towards CTE) after Mandai Ave Exit.
Roadwork,1.281375025,103.8028884,23/1/2018,10:09:00 AM,Roadworks on Depot Road (towards Gillman Heights) after Preston Road. Avoid left lane.
Roadwork,1.36681004,103.9638273,23/1/2018,10:08:00 AM,Roadworks on Pasir Ris Drive 2 near Pasir Ris Drive 2/Pasir Ris Street 21 Junction.
Roadwork,1.340415733,103.7728106,23/1/2018,10:07:00 AM,Roadworks on Jalan Jurong Kechil (towards Jalan Seh Chuan) after Toh Yi Drive. Avoid right lane.
Roadwork,1.28207412,103.8521986,23/1/2018,10:05:00 AM,Roadworks on Marina Boulevard (towards Marina View Link) after Collyer Quay. Avoid left lane.
Roadwork,1.295763825,103.8863939,23/1/2018,10:02:00 AM,Roadworks on ECP (towards City) after Fort Rd Exit. Avoid lane 3.
Roadwork,1.361148831,103.7099509,23/1/2018,10:02:00 AM,Roadworks on PIE (towards Changi Airport) after KJE.
Roadwork,1.375323052,103.9097086,23/1/2018,10:01:00 AM,Roadworks on KPE (towards TPE) before TPE(SLE) Exit. Avoid lane 3.
Roadwork,1.30659379,103.8619225,23/1/2018,10:00:00 AM,Roadworks on Kallang Road (towards Victoria Street) after Kallang Walk. Avoid right lane.
Roadwork,1.308557884,103.8638957,23/1/2018,9:58:00 AM,Roadworks on Kallang Road near Crawford Street/Kallang Road Junction.
Heavy Traffic,1.315727758,103.846578,23/1/2018,9:54:00 AM,Heavy Traffic in CTE Tunnel (towards AYE) between PIE(Jurong) Exit and Bukit Timah Rd Exit.
Roadwork,1.276589261,103.8471633,23/1/2018,9:53:00 AM,Roadworks on Anson Road near Anson Road/Maxwell Road Junction.
Roadwork,1.353634385,103.8644699,23/1/2018,9:53:00 AM,Roadworks on Lorong Chuan (towards Ang Mo Kio Avenue 1) after Cardiff Grove. Avoid right lane.
Roadwork,1.376117129,103.8578254,23/1/2018,9:53:00 AM,Roadworks on CTE (towards SLE) at Ang Mo Kio Ave 5 Exit.
Roadwork,1.306408917,103.9135273,23/1/2018,9:51:00 AM,Roadworks on Marine Parade Road (towards Marine Terrace) after Telok Kurau Road. Avoid right lane.
Roadwork,1.33866365,103.9758183,23/1/2018,9:48:00 AM,Roadworks on PIE (towards Tuas) after ECP Entrance. Avoid lane 3.
Roadwork,1.330333789,103.9151526,23/1/2018,9:45:00 AM,Roadworks on PIE (towards Tuas) after Bedok North Rd. Avoid lane 4.
Roadwork,1.324703496,103.809359,23/1/2018,9:43:00 AM,Roadworks on Bukit Timah Road (towards Woodlands) after Farrer Road. Avoid left lane.
Roadwork,1.377617684,103.8367351,23/1/2018,9:43:00 AM,Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Avenue 2) after Ang Mo Kio Avenue 4. Avoid left lane.
Roadwork,1.274034203,103.8305659,23/1/2018,9:41:00 AM,Roadworks on AYE (towards MCE) at Keppel Rd Exit.
Roadwork,1.378292539,103.8362173,23/1/2018,9:41:00 AM,Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Avenue 2) after Yio Chu Kang Road.
Roadwork,1.280548149,103.8393374,23/1/2018,9:40:00 AM,Roadworks on Outram Road (towards Eu Tong Sen Street) after Second Hospital Avenue. Avoid left lane.
Roadwork,1.339487416,103.9486184,23/1/2018,9:38:00 AM,Roadworks on Simei Avenue (towards PIE) after Simei Street 3. Avoid left lane.
Roadwork,1.301214075,103.8368772,23/1/2018,9:37:00 AM,Roadworks on Grange Road (towards Somerset Road) after Orchard Road. Avoid right lane.
Roadwork,1.377485289,103.8616666,23/1/2018,9:36:00 AM,Roadworks on Ang Mo Kio Avenue 5 (towards Ang Mo Kio Industrial Park 2). Avoid left lane.
Roadwork,1.377297289,103.8610314,23/1/2018,9:35:00 AM,Roadworks on Ang Mo Kio Avenue 5 near Ang Mo Kio Avenue 5/Ang Mo Kio Industrial Park 2 Junction.
Roadwork,1.316499767,103.7614974,23/1/2018,9:32:00 AM,Roadworks on Clementi Avenue 6 (towards AYE) after Commonwealth Avenue West. Avoid right lane.
Roadwork,1.304865068,103.8657646,23/1/2018,9:32:00 AM,Roadworks on Crawford Street (towards North Bridge Road) after Beach Road.
Roadwork,1.319686063,103.8646264,23/1/2018,9:31:00 AM,Roadworks on Bendemeer Road (towards City) after Whampoa East. Avoid left lane.
Roadwork,1.392451097,103.8514177,23/1/2018,9:30:00 AM,Roadworks on Yio Chu Kang Road (towards Cactus Road) after Ang Mo Kio Street 66. Avoid left lane.
Roadwork,1.300072328,103.7858021,23/1/2018,9:29:00 AM,Roadworks on North Buona Vista Road (towards Dover Road) after Portsdown Road.
Roadwork,1.285066894,103.7798451,23/1/2018,9:28:00 AM,Roadworks on West Coast Highway (towards City) after Clementi Road.
Roadwork,1.361971545,103.8281194,23/1/2018,9:28:00 AM,Roadworks on Upper Thomson Road (towards SLE) after Sin Ming Avenue. Avoid left lane.
Roadwork,1.296217923,103.8321841,23/1/2018,9:25:00 AM,Roadworks on River Valley Road (towards Irwell Bank Road) after Leonie Hill. Avoid left lane.
Roadwork,1.371563042,103.7781829,23/1/2018,9:22:00 AM,Roadworks on BKE (towards Woodlands) before Bukit Panjang Rd Exit. Avoid lane 1.
Roadwork,1.375927486,103.7771025,23/1/2018,9:22:00 AM,Roadworks on BKE (towards PIE) before Bukit Panjang Rd Exit. Avoid lane 1.
Roadwork,1.309473289,103.7817821,23/1/2018,9:20:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Avenue. Avoid left lane.
Roadwork,1.308151144,103.7839897,23/1/2018,9:20:00 AM,Roadworks on Commonwealth Avenue West (towards Tuas) after Dover Rise. Avoid left lane.
Roadwork,1.308370537,103.7837009,23/1/2018,9:19:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Ghim Moh Link. Avoid right lane.
Roadwork,1.309297678,103.7821582,23/1/2018,9:19:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Road. Avoid right lane.
Roadwork,1.307931166,103.7665242,23/1/2018,9:14:00 AM,Roadworks on AYE (towards MCE) at Clementi Ave 2 Entrance.
Roadwork,1.288152867,103.7761821,23/1/2018,9:11:00 AM,Roadworks on West Coast Highway (towards Tuas) after Wholesale Centre. Avoid left lane.
Roadwork,1.312193997,103.7675979,23/1/2018,9:10:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Avenue 4. Avoid right lane.
Roadwork,1.366548127,103.8900529,23/1/2018,9:09:00 AM,Roadworks on Hougang Avenue 2 (towards Hougang Avenue 10) after Upper Serangoon Road. Avoid left lane.
Roadwork,1.306654839,103.7407951,23/1/2018,9:09:00 AM,Roadworks on Jalan Buroh (towards City) after Penjuru Road. Avoid right lane.
Roadwork,1.292202045,103.7677911,23/1/2018,9:08:00 AM,Roadworks on Clementi Road (towards Pasir Panjang Road) after West Coast Highway. Avoid left lane.
Roadwork,1.342246035,103.7357,23/1/2018,9:07:00 AM,Roadworks on Jurong Town Hall Road (towards Boon Lay Way) after Jurong East Avenue 1. Avoid left lane.
Roadwork,1.331894983,103.9599848,23/1/2018,9:04:00 AM,Roadworks on Changi South Avenue 1 (towards Xilin Avenue) after Changi South Street 2. Avoid right lane.
Roadwork,1.344955248,103.891049,23/1/2018,8:54:00 AM,Roadworks on Hougang Avenue 3 (towards Bartley Road East) after Defu Avenue 1. Avoid left lane.
Roadwork,1.348417979,103.8477434,23/1/2018,8:54:00 AM,Roadworks on Bishan Street 11 (towards Bishan Road) after Bishan Street 13.
Roadwork,1.338851946,103.7476074,23/1/2018,8:51:00 AM,Roadworks on Toh Guan Road (towards Jurong East Central) after PIE. Avoid left lane.
Roadwork,1.316358696,103.7647104,23/1/2018,8:50:00 AM,Roadworks on Commonwealth Avenue West (towards City) after Clementi Avenue 6. Avoid left lane.
Roadwork,1.336725491,103.7784178,23/1/2018,8:47:00 AM,Roadworks on Clementi Road (towards Bukit Timah Road) after Jalan Anak Bukit. Avoid right lane.
Roadwork,1.343580323,103.8671796,23/1/2018,8:46:00 AM,Roadworks on Braddell Road (towards Lornie) after Woodleigh U/P. Avoid left lane.
Roadwork,1.319024234,103.7711047,23/1/2018,8:45:00 AM,Roadworks on Clementi Road near Clementi Road/Ulu Pandan Road Junction.
Roadwork,1.307722384,103.919607,23/1/2018,8:42:00 AM,Roadworks on Marine Parade Road (towards Marine Vista) after Marine Terrace.
Heavy Traffic,1.333885803,103.8139141,23/1/2018,7:33:00 AM,Heavy Traffic on PIE (towards Changi Airport) at Lornie Rd Exit.
Roadwork,1.302514639,103.8418477,23/1/2018,1:41:00 AM,Roadworks in CTE Tunnel (towards AYE) at Orchard Road Exit.
Roadwork,1.372681542,103.7778343,23/1/2018,1:29:00 AM,Roadworks on BKE (towards Woodlands) at Bukit Panjang Exit.
Roadwork,1.326582359,103.9078554,23/1/2018,1:24:00 AM,Roadworks on PIE (towards Tuas) at Jalan Eunos Exit.
Roadwork,1.316438558,103.8472758,23/1/2018,1:18:00 AM,Roadworks on CTE (towards SLE) after Bukit Timah Rd Entrance. Avoid lanes 4 and 5.
Roadwork,1.329036024,103.8234531,23/1/2018,1:12:00 AM,Roadworks on PIE (towards Changi Airport) after Lornie Rd.
Roadwork,1.322466848,103.6758352,23/1/2018,1:09:00 AM,Roadworks on AYE (towards Tuas) after Benoi Rd Exit. Avoid lane 1.
Roadwork,1.336628115,103.7579818,23/1/2018,12:57:00 AM,Roadworks on PIE (towards Changi Airport) at Bukit Batok East Ave 3 Exit.
Roadwork,1.374867077,103.9344732,23/1/2018,12:48:00 AM,Roadworks on TPE (towards PIE) at Pasir Ris Dr 12 Entrance.
Roadwork,1.378179716,103.858276,23/1/2018,12:34:00 AM,Roadworks on CTE (towards SLE) after AMK Ave 5 Exit. Avoid lane 5.
Roadwork,1.273271004,103.8497928,23/1/2018,12:32:00 AM,Roadworks on MCE (towards ECP) before Maxwell Rd Entrance.
Roadwork,1.317027807,103.8929026,23/1/2018,12:31:00 AM,Roadworks on Sims Avenue (toward Changi) after Paya Lebar Road. Avoid right lane.
Roadwork,1.313674148,103.8749254,23/1/2018,12:29:00 AM,Roadworks on KPE (towards TPE) after Nicoll Highway Entrance. Avoid lane 1.
Roadwork,1.367126623,103.9468005,23/1/2018,12:28:00 AM,Roadworks on TPE (towards PIE) after Pasir Ris Dr 8 Exit. Avoid lanes 1 and 2.
Roadwork,1.335167755,103.8621306,23/1/2018,12:25:00 AM,Roadworks on CTE (towards SLE) after PIE(Changi) Exit. Avoid lanes 1 and 2.
Roadwork,1.356074837,103.9014022,23/1/2018,12:17:00 AM,Roadworks on KPE (towards ECP) after Tampines Rd Exit. Avoid lane 1.
Roadwork,1.283957906,103.8780466,23/1/2018,12:11:00 AM,"Roadworks on MCE (towards AYE) after ECP (City) Entrance. Avoid lanes 1, 2, 3 and 4."
Roadwork,1.293205955,103.8611445,23/1/2018,12:07:00 AM,Roadworks on ECP (towards Changi Airport) at Rochor Rd Exit.
Roadwork,1.320788229,103.8776841,23/1/2018,12:07:00 AM,Roadworks on KPE (towards ECP) between PIE(Tuas) Exit and Sims Ave Exit. Avoid lanes 2 and 3.
Roadwork,1.270873398,103.8565719,23/1/2018,12:06:00 AM,Roadworks on MCE (towards AYE) after Marina Coastal Dr Entrance. Avoid lanes 5 and 6.
Roadwork,1.369809689,103.8608737,23/1/2018,12:05:00 AM,Roadworks on CTE (towards AYE) after AMK Ave 5 Exit. Avoid lanes 1 and 2.
Roadwork,1.371856032,103.9395617,23/1/2018,12:05:00 AM,Roadworks on TPE (towards SLE) after Tampines Rd Exit.
Roadwork,1.329236532,103.656815,23/1/2018,12:05:00 AM,Roadworks on AYE (towards Tuas) before Tuas West Rd Exit. Avoid lane 1.
Roadwork,1.330539867,103.8201379,23/1/2018,12:02:00 AM,Roadworks on PIE (towards Changi Airport) after Lornie Rd. Avoid lanes 1 and 2.
Roadwork,1.305417627,103.9243288,23/1/2018,12:01:00 AM,Roadworks on ECP (towards Changi Airport) after Marine Vista Exit. Avoid lane 1.
Roadwork,1.285843146,103.8615586,22/1/2018,11:58:00 PM,Roadworks on Sheares Avenue (towards Sheares Link) after ECP.
Roadwork,1.325869601,103.8322091,22/1/2018,11:57:00 PM,Roadworks on PIE (towards Changi Airport) after Stevens Rd Exit. Avoid lane 1.
Roadwork,1.309523171,103.8434885,22/1/2018,11:57:00 PM,Roadworks in CTE Tunnel (towards SLE) after Cairnhill Circle Entrance. Avoid lane 1.
Roadwork,1.338122226,103.8071862,22/1/2018,11:55:00 PM,Roadworks on PIE (towards Tuas) at Eng Neo Rd Exit.
Roadwork,1.332780823,103.7384067,22/1/2018,11:54:00 PM,Roadworks on Jurong Town Hall Road (towards Jurong East Central) after Science Centre Road. Avoid right lane.
Roadwork,1.326865162,103.8673435,22/1/2018,11:53:00 PM,Roadworks in Woodsville Tunnel (towards Upper Serangoon). Woodsville Tunnel closed.
Roadwork,1.314304177,103.7123301,22/1/2018,11:49:00 PM,Roadworks on Jalan Buroh (towards City) after Jurong Pier Road.
Roadwork,1.320775755,103.8254662,22/1/2018,11:35:00 PM,Roadworks on Whitley Road (towards Bukit Timah Road) after Dunearn Road.
Roadwork,1.329723406,103.8217724,22/1/2018,10:58:00 PM,Roadworks on PIE (towards Tuas) after Stevens Rd Exit. Avoid lane 1.
Roadwork,1.328528938,103.9656458,22/1/2018,10:57:00 PM,Roadworks on Xilin Avenue (towards Changi South Avenue 3) after ECP. Avoid right lane.
Roadwork,1.333128769,103.9557125,22/1/2018,10:57:00 PM,Roadworks on Upper Changi Road East (toward Changi) after Simei Avenue. Avoid left lane.
Roadwork,1.429611713,103.7654898,22/1/2018,10:57:00 PM,Roadworks on Woodlands Ind Park D St 1 (towards Woodlands Industrial Park D Street2) after Woodlands Avenue 3. Avoid right lane.
Roadwork,1.304064545,103.8336944,22/1/2018,10:53:00 PM,Roadworks on Orchard Road (towards Bras Basah Rd) after Scotts Road.
Roadwork,1.297921273,103.8438514,22/1/2018,10:50:00 PM,Roadworks in CTE Tunnel (towards AYE) before Havelock Exit. Avoid lanes 1 and 2.
